Lararinst,2021,2020,2019,2018,2017
Artikel i tidskrift: Refereegranskat,1,3,3,3,1
"Artikel, recension: Övrigt vetenskapligt",1,0,0,1,0
Bok: Övrigt vetenskapligt,2,0,0,0,0
"Doktorsavhandling, sammanläggning: Övrigt vetenskapligt",0,0,1,0,0
"Kapitel i bok, del av antologi: Övrigt vetenskapligt",2,2,0,0,0
"Kapitel i bok, del av antologi: Refereegranskat",0,1,0,0,0
Konferensbidrag: Refereegranskat,0,3,1,2,0
Rapport: Övrigt vetenskapligt,1,1,0,0,0
Samlingsverk (redaktörskap): Övrigt vetenskapligt,0,1,0,0,0
